title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Fortnite Chapter 3 Season 4 Battle Pass Trailer,https://www.youtube.com/watch?v=P-TGoeJKYY8,https://i.ytimg.com/vi/P-TGoeJKYY8/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBk6DmXeUz__Ml4pcyAlXwdqiRf2Q,Fortnite,3.6M,1 day ago,19/09/2022,"Watch the Chapter 3 Season 4 Battle Pass Trailer. For more details, visit: https://www.epicgames.com/fortnite/chapter-3-season-4 Welcome to Paradise. A new season filled with Chrome, Chrome,..."
Fortnite Chapter 3 Season 4 Cinematic Trailer,https://www.youtube.com/watch?v=miht6Lgkqb0,https://i.ytimg.com/vi/miht6Lgkqb0/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnWiRCvzpVfSCRebcZf5E9ed1r8w,Fortnite,4M,1 day ago,19/09/2022,"Watch the Chapter 3 Season 4 Cinematic Trailer. For more details, visit: https://www.epicgames.com/fortnite/chapter-3-season-4 In Fortnite Chapter 3 Season 4: Paradise, a mysterious substance..."
LIVE! Fortnite SEASON 4 is HERE! New GWEN Battle Pass! (Chapter 3),https://www.youtube.com/watch?v=iC7vefHjeAM,https://i.ytimg.com/vi/iC7vefHjeAM/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBA1Njs2dto5P7yfcxhvtOz0LiH_Q,Typical Gamer,4M,Streamed 17 hours ago,19/09/2022,"New Fortnite Chapter 3, Season 3 battle pass, new map and weapons gameplay live stream! ► SUBSCRIBE! ► http://bit.ly/SubToTG ► TG PLAYS! ► https://www.youtube.com/channel/UCqVCSWnuOSPm26orv..."
Beating 5 Scam Arcade Games with Science,https://www.youtube.com/watch?v=Rsxao9ptdmI,,Mark Rober,5.9M,1 day ago,19/09/2022,"I built 5 robots to beat the 5 most popular arcade games. If you want to unlock the magic of engineering in your life, go to http://Studio.com/Markrober (for teenagers and older) OR http://Crunchl..."
The Boys Go Camping (USA EDITION),https://www.youtube.com/watch?v=n68kJduXIUU,,The Boys,703K,17 hours ago,19/09/2022,BE ONE OF THE BOYS WITH YOUTUBE MEMBERS: https://www.youtube.com/channel/UCrXzMVbjcaVvVtihxNpBvMQ/join MERCH: https://theboys.store/ WE ARE THE BOYS Discord: https://discord.gg/yeptheboys...
New *SEASON 4* BATTLE PASS in Fortnite! (SPIDER GWEN),https://www.youtube.com/watch?v=ZX6XDDTim4o,,TG Plays,1M,18 hours ago,19/09/2022,"Fortnite NEW BATTLE PASS Chapter 3, Season 4 gameplay with Typical Gamer! SUBSCRIBE & CLICK THE BELL! 🔔 Merch: https://typical.store Twitter: https://www.twitter.com/typicalgamer Instagram:..."
BLACKPINK - ‘Shut Down’ DANCE PERFORMANCE VIDEO,https://www.youtube.com/watch?v=PjrAwC4TIPA,,BLACKPINK,12M,16 hours ago,19/09/2022,#BLACKPINK #블랙핑크 #2ndAlbum #BORNPINK #ShutDown #DANCE_PERFORMANCE_VIDEO #YG
I Infiltrated Shrek Fest,https://www.youtube.com/watch?v=Mm8zpDuOqCc,,Ryan Trahan,1M,17 hours ago,19/09/2022,"i'm in my redemption era thanks to SoFi for sponsoring the video! enter to win $25,000: https://sofi.com/trahan Must download SoFi app & open a Checking & Savings account by 9/30 at 11:59PM..."
Fortnite Season 4 is INSANE!,https://www.youtube.com/watch?v=1ukbr-FDnOo,,McCreamy,817K,17 hours ago,19/09/2022,"Fortnite chapter 3 season 4 is EPIC! (best season, best battlepass, best skins, best weapons, best map) LIKE and SUBSCRIBE! WATCH ME LIVE ON TWITCH! https://twitch.tv/McCreamy Join my Notification..."
"Fortnite Season 4 is HERE! (New Map, New Shotgun, New Boss)",https://www.youtube.com/watch?v=wK2XVwjLI2Q,,SypherPK,940K,16 hours ago,19/09/2022,Today I check out Fortnite Season 4! Be sure to use Code SypherPK 🔴 PLAY THE MAP 2545-5795-5996 🌟 Socials 🌟 📺 Twitch: http://www.twitch.tv/sypherpk 🐥 Twitter: http://www.twitter.co...
