title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
"Artemis I Launch to the Moon (Official NASA Broadcast) - Nov. 16, 2022",https://www.youtube.com/watch?v=CMLD0Lp0JBg,https://i.ytimg.com/vi/CMLD0Lp0JBg/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDArTi_CbaXCyw91gl6JUvRiZI73A,NASA,7.5M,Streamed 21 hours ago,17/11/2022,"Watch live as our mega Moon rocket launches an uncrewed Orion spacecraft on a 26-day mission around the Moon and back to Earth. NASA is targeting Wednesday, Nov. 16, for the launch of the Artemis..."
The End Of Jeffree Star and Shane Dawson,https://www.youtube.com/watch?v=MgxyLV31-vM,https://i.ytimg.com/vi/MgxyLV31-vM/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZxCM4gGcJUNwIMESyLtjhnP3aXQ,shane,1.3M,1 day ago,17/11/2022,Please SUBSCRIBE and BINGE THE WHOLE SERIES https://www.youtube.com/watch?v=s3WFAONOFhs&list=PLDs0tNoNYTz05R0xo7PCVc-RgL2fsJnGg Thank you to RIDGE! Check out their wallets here!! https://ridge.c...
Kendrick Lamar - Rich Spirit,https://www.youtube.com/watch?v=toBTPGfurLc,,Kendrick Lamar,1M,12 hours ago,17/11/2022,"Kendrick Lamar “Rich Spirit” Directed by Calmatic Production Company: pgLang, Prettybird Executive Producers / pgLang: Kendrick Lamar, Dave Free Executive Producer / Prettybird: Candice..."
Gucci Mane - Letter to Takeoff [Official Music Video],https://www.youtube.com/watch?v=C2YSX4sV_bA,,Gucci Mane,1.4M,1 day ago,17/11/2022,Gucci Mane - Letter to Takeoff Download/Stream - https://guccimane.lnk.to/lettertotakeoff Subscribe for more official content from Gucci Mane: https://Atlantic.lnk.to/GMsubscribe Follow Gucci...
Brendan Fraser Breaks Down His Most Iconic Characters | GQ,https://www.youtube.com/watch?v=TfaMLqEh1qM,,GQ,1M,13 hours ago,17/11/2022,"Brendan Fraser breaks down a few of his most iconic characters from 'School Ties,' 'George of the Jungle,' 'Encino Man,' 'The Mummy' series, 'Bedazzled' and 'The Whale.' 00:00 ""When the..."
Emiratos Árabes Unidos 0-5 Argentina - Amistoso Internacional,https://www.youtube.com/watch?v=slXmb6_tD_8,,TyC Sports,3M,13 hours ago,17/11/2022,"Goles de Julián Álvarez a los 17', Ángel Di María a los 25' y 36', Lionel Messi a los 44' y Joaquín Correa a los 59'. Lo mejor del deporte está en TyC Sports. ¡Suscribite! http://youtube...."
Nike FC Presents the Footballverse,https://www.youtube.com/watch?v=6p4SeR3pliM,,Nike Football,2.4M,22 hours ago,17/11/2022,An international team of scientists at a secret lab in Switzerland finally cracked the code. They’ve written the formula that will put an end to any discussion—the ultimate battle of all...
MISSING - Official Trailer (HD),https://www.youtube.com/watch?v=seBixtcx19E,,Sony Pictures Entertainment,2.7M,13 hours ago,17/11/2022,"Time is running out. From the minds behind Searching, #MissingMovie is only in movie theaters January 20. Text (310) 634-1918 to join the search. Website: https://www.missing.movie/ Follow..."
Samsung’s Dangerous Dominance over South Korea,https://www.youtube.com/watch?v=oL0umpPPe-8,,Wendover Productions,521K,15 hours ago,17/11/2022,Sign up for a CuriosityStream subscription and also get a free Nebula subscription (the streaming platform built by creators) here: http://CuriosityStream.com/wendover Watch Jet Lag: The Game...
$300 vs $2000 Coilovers,https://www.youtube.com/watch?v=ta_O63tJ4nE,,Donut Media,868K,17 hours ago,17/11/2022,Thanks to ebay motors for sponsoring today’s video! Get parts you can trust by visiting https://ebaymotors.com $300 Maxpeedingrods vs $2000 Tein coilovers. Does more expensive mean more...
