title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Miami Dolphins vs. Baltimore Ravens | 2022 Week 2 Highlights,https://www.youtube.com/watch?v=c4Dt6F0ykvA,https://i.ytimg.com/vi/c4Dt6F0ykvA/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLByOJ0tLROoTrhP6yKWHcxTD5nH9g,NFL,2.6M,1 day ago,20/09/2022,Check out our other channels: NFL Mundo https://www.youtube.com/mundonfl NFL Brasil https://www.youtube.com/c/NFLBrasilOficial NFL UK https://www.youtube.com/channel/UCVe0dAja_vZCmvfHXjtdRQA...
Season 1 Episode 6 Preview | House of the Dragon (HBO),https://www.youtube.com/watch?v=jBulntGrnPE,https://i.ytimg.com/vi/jBulntGrnPE/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1XF86ReT6XMBr6v38ZIzsnkKleg,GameofThrones,3M,1 day ago,20/09/2022,New episodes premiere Sundays at 9 pm ET on HBO Max.
Fortnite Chapter 3 Season 4 Battle Pass Trailer,https://www.youtube.com/watch?v=P-TGoeJKYY8,https://i.ytimg.com/vi/P-TGoeJKYY8/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBk6DmXeUz__Ml4pcyAlXwdqiRf2Q,Fortnite,4.7M,2 days ago,20/09/2022,"Watch the Chapter 3 Season 4 Battle Pass Trailer. For more details, visit: https://www.epicgames.com/fortnite/chapter-3-season-4 Welcome to Paradise. A new season filled with Chrome, Chrome,..."
Fortnite Chapter 3 Season 4 Cinematic Trailer,https://www.youtube.com/watch?v=miht6Lgkqb0,,Fortnite,6.3M,2 days ago,20/09/2022,"Watch the Chapter 3 Season 4 Cinematic Trailer. For more details, visit: https://www.epicgames.com/fortnite/chapter-3-season-4 In Fortnite Chapter 3 Season 4: Paradise, a mysterious substance..."
Game Theory: The Unsolved Lore of The Sims (Bella Goth Mystery),https://www.youtube.com/watch?v=JRuvxFrKsfQ,,The Game Theorists,1.5M,1 day ago,20/09/2022,"Check if you're registered to vote to win a chance to hang out in LA with ME! ► https://headcount.org/MATPAT Can you believe I've never covered the Sims? Once I realized it, I knew I had..."
The Boys Go Camping (USA EDITION),https://www.youtube.com/watch?v=n68kJduXIUU,,The Boys,983K,1 day ago,20/09/2022,BE ONE OF THE BOYS WITH YOUTUBE MEMBERS: https://www.youtube.com/channel/UCrXzMVbjcaVvVtihxNpBvMQ/join MERCH: https://theboys.store/ WE ARE THE BOYS Discord: https://discord.gg/yeptheboys...
Crown The Champion Warden! Clash of Clans World Championship 2022,https://www.youtube.com/watch?v=Skb4Q405d3A,,Clash of Clans,1.8M,22 hours ago,20/09/2022,Crown your Warden with this exclusive 2022 World Championship Hero Skin! Don't miss the World Finals on September 23-25th! Follow us on our Socials! Twitter ► https://twitter.com/ClashofClans...
Beating 5 Scam Arcade Games with Science,https://www.youtube.com/watch?v=Rsxao9ptdmI,,Mark Rober,7.5M,2 days ago,20/09/2022,"I built 5 robots to beat the 5 most popular arcade games. If you want to unlock the magic of engineering in your life, go to http://Studio.com/Markrober (for teenagers and older) OR http://Crunchl..."
LIVE! Fortnite SEASON 4 is HERE! New GWEN Battle Pass! (Chapter 3),https://www.youtube.com/watch?v=iC7vefHjeAM,,Typical Gamer,4.1M,Streamed 1 day ago,20/09/2022,"New Fortnite Chapter 3, Season 3 battle pass, new map and weapons gameplay live stream! ► SUBSCRIBE! ► http://bit.ly/SubToTG ► TG PLAYS! ► https://www.youtube.com/channel/UCqVCSWnuOSPm26orv..."
SPAMTON SWEEPSTAKES - Spamton Value Network,https://www.youtube.com/watch?v=61zGGtTdv5s,,Fangamer,321K,Streamed 1 day ago,20/09/2022,"wayneradiotv Spamton A. Spamton, editing, production direction https://twitter.com/wayneradiotv Jian Mei ""Baaulp"" Guan Spamton B. Spamton, camera https://twitter.com/Baaulp socpens creative..."
