title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Nicki Minaj & Ice Spice – Barbie World (with Aqua) [Official Music Video],https://www.youtube.com/watch?v=CUj2AWEJnwQ,https://i.ytimg.com/vi/CUj2AWEJnwQ/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAArtmp0sO2tdlmG1aeolSdXFGV9g,Nicki Minaj,6.2M,2 days ago,25/06/2023,Download/Stream: https://barbiethealbum.lnk.to/BarbieWorldID Barbie The Movie only in theaters and Barbie The Album available everywhere July 21st! Pre-order/save Barbie The Album: https://barbiet...
Animation vs. Math,https://www.youtube.com/watch?v=B1J6Ou4q8vE,,Alan Becker,3.3M,18 hours ago,25/06/2023,How much of this math do you know? 🖐 ASK ME ANYTHING! ► https://www.youtube.com/noogai89/join 👕 MERCH! ► https://alanbecker.shop 💬DISCORD SERVER ► https://discord.gg/alanbecker...
Titanic tourist submersible destroyed: How it happened | About That,https://www.youtube.com/watch?v=KzBwQiMydfY,,CBC News,6.9M,2 days ago,25/06/2023,Wreckage from the missing Titan submersible has been found near the site of the Titanic. All those who were on board are lost at sea. Andrew Chang explains what happened and how the Titan was...
Fuerza Regida - SABOR FRESA [Oficial Video],https://www.youtube.com/watch?v=r83dUG7YbKA,,FUERZA REGIDA,4.9M,2 days ago,25/06/2023,Sabor Fresa - Ya Disponible En Todas las Plataformas! SHOP FUERZA REGIDA MERCH! https://fuerzaregida.shop FOLLOW OUR SOCIAL MEDIA! FUERZA REGIDA | https://www.instagram.com/fuerzaregid......
Juice WRLD & Cordae - Doomsday (Directed by Cole Bennett),https://www.youtube.com/watch?v=JdXubSf5YUc,,Lyrical Lemonade,3M,2 days ago,25/06/2023,The First Single From the Lyrical Lemonade Album Juice WRLD & Cordae - Doomsday (Official Video) https://lyricallemonade.lnk.to/Doomsday Director + Executive Producer: Cole Bennett Song Produced...
King Von - Robberies (Official Video),https://www.youtube.com/watch?v=tQi9wQUYhCs,,King Von,1.2M,1 day ago,25/06/2023,"Listen to the single “Robberies"". Out Now! Stream: https://music.empi.re/robberies #KingVon #Robberies Follow King Von: https://www.instagram.com/kingvonfrmdao https://twitter.com/KingVonFrm..."
"Missing Titanic sub occupants dead, pieces of vessel found, Coast Guard announces",https://www.youtube.com/watch?v=__edp8NgPx0,,CBS News,14M,2 days ago,25/06/2023,The U.S. Coast Guard offered their deepest condolences to the families of the passengers aboard a Titanic-exploring submersible after debris from the sub was found on the sea floor. The debris...
Joyner Lucas - Broski “Official Video” (Not Now I’m Busy),https://www.youtube.com/watch?v=xa07OaZcWGM,,Joyner Lucas,650K,1 day ago,25/06/2023,"Stream Joyner Lucas now: https://orcd.co/broski Merch: https://joynerlucas.com/collections/clothing Tully App: https://tullyapp.com Create, Manage & Distribute Music using Tully. The #1..."
Mutiny in Russia: Putin addresses Wagner group threats,https://www.youtube.com/watch?v=Q31QSBeZpHg,,Al Jazeera English,588K,21 hours ago,25/06/2023,Russia's President Vladimir Putin has addressed the nation after Wagner mercenary forces claimed control of military sites in Rostov-on-Don. He described the move as 'treason' and said decisive...
Blind Dating Girls By Dads w/ NUT,https://www.youtube.com/watch?v=pVPjs_1JLQo,,Cody Ko,945K,1 day ago,25/06/2023,Go to our sponsor https://betterhelp.com/codyko for 10% off your first month of therapy with BetterHelp and get matched with a therapist who will listen and help. merch: http://ko-official.com...
