title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Revealing My Family after 3 years,https://www.youtube.com/watch?v=EsZjTPEwdZk,https://i.ytimg.com/vi/EsZjTPEwdZk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_XPoYnCvQWSwb7F9cImHqlG2zsw,MindofRez,1.6M,1 day ago,04/12/2022,"In this video mindofrez shows how much Jayden and Kaylen have grown. this video was meant to be like the old times, a heart warming video of the rez family bringing back memories and joy to..."
Deep Sea Fishing Battle 2,https://www.youtube.com/watch?v=_ZMMlr6vWm8,,Dude Perfect,1.4M,15 hours ago,04/12/2022,We caught some HUGE fish! 350lb Marlin and so many more. Plus Sparky's worst day ever?!? Special thanks as always to Bass Pro! Click HERE for all your outdoor needs! http://basspro.com/ ►...
The Try Guys Make Tacos Without A Recipe,https://www.youtube.com/watch?v=PXT_DPZLt5c,,The Try Guys,950K,14 hours ago,04/12/2022,It’s a taco-filled fiesta in the Try Kitchen this week! Join us LIVE for the season finale! Tickets are on sale now at https://www.tryguys.com/WAR – get yours today to watch & vote for...
The Internet Changed Me,https://www.youtube.com/watch?v=Xm-yXsm23_c,,TheOdd1sOut,1.5M,14 hours ago,04/12/2022,The Internet is so le epic (me gusta) Black Friday Merch! ➤ https://theodd1sout.com/ Scribble Showdown (after dark) ➤ http://www.scribbleshowdown.com/ STORYBOARDS Funymony ➤ https://www....
South Korea vs. Portugal Highlights | 2022 FIFA World Cup,https://www.youtube.com/watch?v=js-bcssOQyo,,FOX Soccer,3.2M,1 day ago,04/12/2022,South Korea and Portugal faced off in their final group stage matches. Portugal got the scoring kicked off early as Ricardo Horta scored in the 5th minute. Portugal would have another chance...
The King - Animation vs. Minecraft Shorts Ep 30,https://www.youtube.com/watch?v=Sp2nxlrQ89w,,Alan Becker,3.9M,17 hours ago,04/12/2022,The origin story and season finale. 🖐 ASK ME ANYTHING! https://www.youtube.com/noogai89/join 👕 MERCH! https://store.alanbecker.store 💬DISCORD SERVER ► https://discord.gg/alanbecker...
"LAKERS at BUCKS | NBA FULL GAME HIGHLIGHTS | December 2, 2022",https://www.youtube.com/watch?v=EzAuUCPaYCg,,NBA,2.3M,1 day ago,04/12/2022,"Never miss a moment with the latest news, trending stories and highlights to bring you closer to your favorite players and teams. Download now: https://app.link.nba.com/APP22 Led by Anthony..."
Marvel Studios’ Guardians of the Galaxy Volume 3 | Official Trailer,https://www.youtube.com/watch?v=u3V5KDHRQvk,,Marvel Entertainment,17M,2 days ago,04/12/2022,"It’s time to face the music. Watch the brand-new trailer for Marvel Studios’ Guardians of the Galaxy Volume 3 that just debuted at Brazil Comic Con. Only in theaters May 5, 2023. ►..."
Beating Minecraft's Easter Egg Update,https://www.youtube.com/watch?v=LU9JtSwxBqI,,rekrap2,417K,15 hours ago,04/12/2022,Minecraft added infinite dimensions in april of 2020. I wanted to try and beat the game with this snapshot. Plushie: https://www.makeship.com/products/rekrap2-plush Where I get my music:...
why I'm done making videos.,https://www.youtube.com/watch?v=ePqkCl4MsKQ,,Hacksmith,1.3M,15 hours ago,04/12/2022,Try vidIQ for just $1 ► https://vidiq.com/thehacksmith/ GET MERCH ► https://www.Hacksmith.store Become a member ► https://www.youtube.com/channel/UCjgpFI5dU-D1-kh9H1muoxQ/join SOCIAL...
