title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
"6ix9ine - WAPAE feat. feat. Angel Dior, Lenier, & Bulin 47 (Official Music Video)",https://www.youtube.com/watch?v=IB1KQhbGtiM,https://i.ytimg.com/vi/IB1KQhbGtiM/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0RkSMBOs8-_ajUqeAPoCz7SUMgA,Tekashi 6ix9ine,4.1M,1 day ago,17/04/2023,WAPAE OUT NOW STREAM / DOWNLOAD: http://69.lnk.to/WAPAE 6ixn9ine / La Corporacion Music
Ice Spice & Nicki Minaj - Princess Diana (Official Music Video),https://www.youtube.com/watch?v=gMq-I0dejjE,,Ice Spice,10M,2 days ago,17/04/2023,"Watch the official video for Ice Spice ""Princess Diana” Feat. Nicki Minaj Stream // Download Ice Spice's new single ""Princess Diana"" here: http://IceAndNicki.lnk.to/PDR Follow Ice Spice..."
"#6 WARRIORS at #3 KINGS | FULL GAME 1 HIGHLIGHTS | April 15, 2023",https://www.youtube.com/watch?v=dXMVjUnip-Q,,NBA,2.1M,1 day ago,17/04/2023,"Never miss a moment with the latest news, trending stories and highlights to bring you closer to your favorite players and teams. Download now: https://app.link.nba.com/APP22 Led by De’Aaron..."
My First Baseball Game In Japan Was Crazy!,https://www.youtube.com/watch?v=3rax9tcpBpU,,Trevor Bauer,473K,15 hours ago,17/04/2023,Get BauerOutage Merch from here 👉 https://www.TrevorBauer.com Link to 4APP 👉 https://apps.apple.com/us/app/4app-sports/id1551925155 Link to Baystars Fan Club 👉 https://bit.ly/TB-Fan-Club...
"Hundreds of teenagers flood into downtown Chicago, smashing car windows, prompting police response",https://www.youtube.com/watch?v=rvX6MyVkGKI,,FOX 32 Chicago,2.1M,1 day ago,17/04/2023,"Hundreds of teenagers flooded into Downtown Chicago on Saturday night, smashing car windows, trying to get into Millennium Park, and prompting a major police response. A woman whose car was..."
SO GOOD they got Bruno's Golden Buzzer MID-PERFORMANCE | Auditions | BGT 2023,https://www.youtube.com/watch?v=EGZC231euVs,,Britain's Got Talent,2.1M,1 day ago,17/04/2023,Even a Golden Buzzer won't stop Ghetto Kids from dancing! Bruno Tonioli just couldn't resist pushing his Golden Buzzer for these inspirational kids. See more from Britain's Got Talent at...
MOLTEN GLASS VS Prince Rupert's Drop - Smarter Every Day 285,https://www.youtube.com/watch?v=C1KT8PS6Zs4,,SmarterEveryDay,612K,16 hours ago,17/04/2023,https://www.calbreed.com/ Thanks to those who support on Patreon: http://www.patreon.com/smartereveryday Click here if you're interested in subscribing: http://bit.ly/Subscribe2SED ⇊ Click...
"Dray's Warriors-Kings Game 1 breakdown, reaction to De'Aaron Fox & Malik Monk | Draymond Green Show",https://www.youtube.com/watch?v=JdbDH6TO4Og,,The Volume,282K,1 day ago,17/04/2023,"Draymond Green's podcast after Game 1 of the Golden State Warriors vs. Sacramento Kings first round NBA playoff series includes him discussing the great games De'Aaron Fox and Malik Monk had,..."
PSG vs Lens | LIGUE 1 HIGHLIGHTS | 04/15/2023 | beIN SPORTS USA,https://www.youtube.com/watch?v=FaycnnTs5Us,,beIN SPORTS USA,412K,1 day ago,17/04/2023,"PSG took a giant step towards the Ligue 1 title after defeating Lens with an impeccable performance by Messi and Mbappé. Catch the latest highlights of Ligue 1🇫🇷, Turkish Süper Lig🇹..."
The Cookie Clicker Experience,https://www.youtube.com/watch?v=EuPIOF0LG70,,Dragoon,305K,17 hours ago,17/04/2023,Game: https://orteil.dashnet.org/cookieclicker/ Mental Health Hotline: none are prepared for cookie addicts Subscribe: do it Discord: https://discord.gg/sk2R2ET Patreon: https://www.patreon.com/45...
