title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Megan Thee Stallion - Her [Official Video],https://www.youtube.com/watch?v=u_v2Rv4l-C0,https://i.ytimg.com/vi/u_v2Rv4l-C0/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQLKNPNGbYTRLJwYY1Po7mbCii2w,Megan Thee Stallion,781K,16 hours ago,16/08/2022,"The official music video for Megan Thee Stallion's ""Her"" from ‘Traumazine’ - Out Now! Stream ‘Traumazine’ on all platforms: https://megantheestallion.ffm.to/traumazine Subscribe:..."
This is why we believe... (w/ GeorgeNotFound & Wilbur Soot),https://www.youtube.com/watch?v=Nqxl9A1N6Ns,https://i.ytimg.com/vi/Nqxl9A1N6Ns/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIU7laW9h2u93wQ6yQnJJZ0JM3SQ,Sam and Colby,2.6M,1 day ago,16/08/2022,"Join XPLR CLUB: http://xplrclub.com/ Sam and Colby took Minecraft youtubers GeorgeNotFound & Wilbur Soot from the Dream SMP ghost hunting overnight at Ireland's Alcatraz, aka Spike Island...."
Mark Wahlberg And Kevin Hart Go Sneaker Shopping With Complex,https://www.youtube.com/watch?v=YGjj5Er_Nd8,https://i.ytimg.com/vi/YGjj5Er_Nd8/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEzzfYydN2Wsho0vEv4lM4onXhJw,Complex,765K,16 hours ago,16/08/2022,"Mark Wahlberg and Kevin Hart go Sneaker Shopping with Complex's Joe La Puma at Flight Club in New York City and talk about the Wahlburgers Jordan 4s, their history selling sneakers, and their..."
Mario Odyssey but EVERY MOON he gets FASTER,https://www.youtube.com/watch?v=wpt333oK1dc,,SmallAnt,801K,1 day ago,16/08/2022,Every moon increases Mario's speed. He starts very slow and ends up insanely fast. You should watch me live on Twitch: https://twitch.tv/Smallant ▶Discord: https://discord.gg/Smallant ▶Twitte...
Lizzo - 2 Be Loved (Am I Ready) [Official Video],https://www.youtube.com/watch?v=krdQLzzAeZU,,Lizzo Music,522K,14 hours ago,16/08/2022,"Lizzo's new album 'Special' is available now! Download/Stream: https://Lizzo.lnk.to/SPECIALID Visit Lizzo's website for tour dates, exclusive merch and more: http://www.lizzomusic.com Follow..."
The Devil's Story of Eden - Paradise Lost Explained,https://www.youtube.com/watch?v=QI_qpsODXck,,Wendigoon,602K,1 day ago,16/08/2022,"The first 1,000 people to use the link will get a 1 month free trial of Skillshare: https://skl.sh/wendigoon04222 Shadow of the Zone Kickstarter: https://www.kickstarter.com/projects/retrodigital..."
TOMAHAWKING SPIDERS FOR TRESPASSING | Earth Defense Force 4.1: The Shadow of New Despair (Reupload),https://www.youtube.com/watch?v=cyRmxjhYrmw,,TheRussianBadger,787K,1 day ago,16/08/2022,BUY GUACAMOLE GAMER FART 9000: https://gamersupps.gg/discount/Badger This video is sponsored by Gamer Supps. FOLLOW ME HERE ▼ ➧ Twitter: https://twitter.com/DARUSSIANBADGER ➧ Twitch:...
"God Of War Ragnarök - Myths of Midgard | PS4, PS5",https://www.youtube.com/watch?v=ZjucT-UZzgg,,PlayStation,1.5M,17 hours ago,16/08/2022,"To prepare for the upcoming release of God of War Ragnarök on November 9th, we’ve invited two of the best storytellers we know to recap the journey of Kratos and Atreus from God of War (2018):..."
America’s Last Affordable Housing Is Under Threat,https://www.youtube.com/watch?v=9DQa3Ajhzv8,,VICE News,336K,17 hours ago,16/08/2022,"Across the US, corporate buyers are purchasing mobile home parks and driving up rents for those on the brink of being homeless. VICE News went to Fresno, California, where one such company..."
FBI on high alert after threats of violence against law enforcement in wake of Mar-a-Lago search,https://www.youtube.com/watch?v=sCQnL05SjIU,,CBS Evening News,1.3M,1 day ago,16/08/2022,"A joint memo from the FBI and the Department of Homeland Security, sent to law enforcement across the nation, warned of growing threats against them in the wake of the search of former President..."
